,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31
current-ratio,14.2818,14.074,17.0454,19.8853,24.0992,16.1893,17.5657,17.9344,10.7685,11.494,13.5559,10.1976,,,,,,
long-term-debt-capital,,,,,0.0048,0.0143,0.0194,0.024,0.0838,0.0914,0.1035,0.2602,,,,,,
debt-equity-ratio,0.0073,0.0107,0.0139,0.0156,0.0198,0.0408,0.0453,0.0469,0.1408,0.1293,0.1268,0.3517,,,,,,
gross-margin,,100.0,,,100.0,,,100.0,,100.0,,99.8553,100.0,100.0,100.0,,,
operating-margin,,-533.14,,,-337.74,,,-238.3667,,-36.5,,-115.2677,-33.4474,40.3932,-23.4073,,,
ebit-margin,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,,-480.44,,,-319.16,,,-228.7,,-38.3429,,-166.0275,-34.692,39.6923,-18.2491,,,
net-profit-margin,,-479.24,,,-319.16,,,-228.7,,-38.3429,,-166.0275,-34.692,3.094,-18.2491,,,
asset-turnover,,,,,,,,,,,,,,,,,,
receiveable-turnover,,1.0,,,0.9666,,,1.8738,,1.2418,,0.5173,,,,,,
days-sales-in-receivables,,90.0,,,93.114,,,48.03,,72.4757,,173.9761,,,,,,
roe,-7.3732,-5.3436,-4.716,-3.4941,-3.1937,-4.7786,-5.1221,-2.2306,-8.9685,-2.4584,-10.3846,11.998,,,,,,
return-on-tangible-equity,-7.3732,-5.3436,-4.716,-3.4941,-3.1937,-4.7786,-5.1221,-2.2306,-8.9685,-2.4584,-10.3846,-11.6864,,,,,,
roa,-6.8732,-4.9905,-4.4672,-3.3387,-3.0505,-4.4501,-4.7917,-2.0831,-7.4542,-2.0581,-8.7216,-7.3802,,,,,,
roi,-7.3732,-5.3436,-4.716,-3.4941,-3.1783,-4.7105,-5.0226,-2.1772,-8.217,-2.2337,-9.3101,-8.6459,,,,,,
book-value-per-share,15.5322,16.5806,17.3352,18.0657,18.6802,11.8598,12.3663,12.9285,4.9451,5.3807,5.438,14.8125,,,,,,
operating-cash-flow-per-share,-1.9851,-1.1698,-0.5967,-1.966,-1.4999,-0.8924,-0.5243,-0.9826,-0.7177,-0.5298,-0.5294,-3.4243,-1.3126,-0.1106,-0.782,,,
free-cash-flow-per-share,-2.011,-1.1854,-0.6034,-2.009,-1.5354,-0.9148,-0.534,-0.9973,-0.7258,-0.5374,-0.5349,-3.4433,-1.3312,-0.1246,-0.7954,,,
