,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2015-12-31
current-ratio,15.2001,7.257,9.5531,13.2365,18.4544,18.4376,11.1147,14.3454,,,,,
long-term-debt-capital,0.0018,0.0053,0.0055,0.0426,0.057,0.0518,0.0075,0.007,,,,,
debt-equity-ratio,0.0028,0.0075,0.0081,0.0471,0.061,0.0552,0.0087,0.0081,,,,,
gross-margin,,100.0,,,,,,,,,,,
operating-margin,,-91.9,,,,,,,,,,,
ebit-margin,,,,,,,,,,,,,
pre-tax-profit-margin,,-85.84,,,,,,,,,,,
net-profit-margin,,-85.84,,,,,,,,,,,
asset-turnover,,,,,,,,,,,,,
receiveable-turnover,,1.0,,,,,,,,,,,
days-sales-in-receivables,,90.0,,,,,,,,,,,
roe,-9.2801,-9.6286,-19.7437,-11.5361,-7.8984,-6.551,-13.0202,-10.8233,,,,,
return-on-tangible-equity,-9.2801,-9.6286,-19.7437,-11.5361,-7.8984,-6.551,-13.0202,-10.8233,,,,,
roa,-8.6508,-8.2536,-17.5699,-10.2355,-7.0639,-5.8915,-11.7656,-10.0013,,,,,
roi,-9.2637,-9.578,-19.6357,-11.0449,-7.4483,-6.2114,-12.9223,-10.7477,,,,,
book-value-per-share,11.8634,5.8322,6.2844,7.4311,8.2145,8.798,5.0497,5.6447,,,,,
operating-cash-flow-per-share,-2.1337,-1.8396,-0.8673,-2.4522,-1.5912,-1.0422,-0.5122,-1.1426,-2.06,-1.2974,-0.638,,
free-cash-flow-per-share,-2.2069,-1.846,-0.8684,-2.484,-1.613,-1.0602,-0.5168,-1.155,-2.0837,-1.3037,-0.6409,,
