,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,4.0269,3.8824,4.5842,4.4688,4.0357,3.617,3.5906,3.8177,3.6322,3.7512,2.8047,2.5616,3.6431,3.3726,3.4069,3.5937,3.6404,3.7958,4.31,3.1845,5.3645,5.4574,6.1332,6.0131,6.0811,7.6612,6.6269,7.374,5.3123,4.1982,4.3452,4.4903,2.5509,3.0417,2.8997,3.2793,4.3018,3.4937,3.7989,4.5472,4.0432,3.8616,4.6919,6.232,3.2857,3.3155,2.754,2.8126,4.3649,4.7408,5.851,10.4408,8.372,9.2375,9.4944,8.4593,9.6942,11.9975,12.3569
long-term-debt-capital,0.0635,0.068,0.0699,0.0748,0.0825,0.0894,0.0969,0.1027,0.104,0.1127,0.1258,0.0732,0.0784,0.0815,0.0878,0.0903,0.107,0.1041,0.1372,0.1522,0.181,0.1791,0.1934,0.2054,0.2217,0.2404,0.247,0.268,0.3585,0.4281,0.4659,0.4722,0.2714,0.2501,0.2352,0.2319,0.3127,0.2977,0.2883,0.2156,0.129,0.1329,,0.1139,,,,,0.5692,0.5272,0.5042,0.48,0.762,0.7048,0.6615,0.6369,0.5946,0.5479,0.5184
debt-equity-ratio,0.0678,0.0729,0.0752,0.0809,0.0899,0.0982,0.1073,0.1145,0.1161,0.127,0.1454,0.1081,0.0851,0.0887,0.0962,0.0993,0.1198,0.1162,0.159,0.1795,0.2215,0.2186,0.2402,0.2585,0.2853,0.3169,0.329,0.3672,0.5604,0.7504,0.8746,0.8967,0.3745,0.3354,0.3091,0.3032,0.4569,0.4251,0.4062,0.2748,0.1481,0.1533,,0.1285,0.2689,0.2631,0.4342,0.4345,1.321,1.1152,1.0168,0.9233,3.2014,2.3876,1.9546,1.7544,1.4665,1.2117,1.0765
gross-margin,88.9377,92.1136,89.5315,93.9257,93.3634,94.2973,92.3983,93.3154,93.0543,92.9991,93.6188,93.912,96.3751,94.3072,90.6939,89.9068,90.4096,91.1037,90.3457,92.5873,92.3403,93.033,93.0367,92.1178,93.5392,91.3441,93.3915,92.7234,95.2898,92.8242,94.6943,97.5695,99.5624,99.6336,99.6596,99.5519,99.649,99.6505,99.3075,99.6002,99.5981,99.5168,99.4772,98.8699,99.5548,100.0,100.0,100.0,100.0,100.0,100.0,95.8438,80.4532,85.4087,89.8348,87.6894,79.9555,89.7654,84.632
operating-margin,36.0525,16.321,28.0407,37.2497,37.6856,38.694,37.5256,34.0504,37.3117,37.4332,32.6418,28.2819,29.7349,24.0492,27.4229,21.0443,34.501,34.5337,32.6069,26.897,25.9668,34.2632,30.6137,31.9612,39.6635,34.5473,34.8107,35.1349,47.3159,28.7379,9.5781,-36.9191,-56.8466,-55.9494,-36.5237,-9.5583,-30.2834,-20.4718,-27.8913,-40.7108,-1.0991,-18.0669,-22.8565,-58.7765,-27.2932,-32.3463,-28.2195,-19.2384,-173.3091,-137.8869,-213.1302,-323.6613,-180.8564,-125.9165,-118.9033,-169.4616,-212.3441,-196.5477,-174.8411
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,37.5171,11.6202,31.9021,35.0711,38.2266,40.8022,38.7297,35.0574,37.6901,35.7693,32.7742,27.8376,29.9873,24.101,27.4931,20.6988,34.5772,32.845,31.7984,23.6465,25.0518,31.3659,28.9075,29.6808,37.8013,32.2724,32.259,32.455,44.7683,25.2113,5.0266,-43.9578,-60.1004,-58.7775,-38.9139,-10.9198,-31.9639,-21.982,-29.4802,-41.9535,-0.8642,-16.5919,-20.5225,-54.5624,-24.4038,-30.813,-20.6055,-21.6129,-160.6293,-120.6308,-189.492,-299.3525,-175.4352,-122.4219,-116.3236,-170.2939,-213.9805,-164.97,-25.4365
net-profit-margin,32.6889,9.986,26.9366,42.5511,35.7499,34.2911,31.6242,10.9647,25.8762,26.3751,18.8728,20.6303,21.7031,16.1812,15.1047,14.115,18.4978,19.4913,8.7419,11.2292,11.4875,14.4736,10.9159,14.1187,23.6683,19.0927,22.4885,113.4599,44.7683,25.2113,5.0266,-43.4577,-60.6469,-57.977,-38.7214,-10.9198,-31.9639,-21.982,-29.4802,-37.6953,-0.8642,-16.5919,-20.5225,-53.2586,-29.0986,-30.813,-20.6055,-21.6129,-160.6293,-120.6308,-189.492,-299.3525,-175.4352,-122.4219,-111.8612,-170.2938,-213.9805,-164.97,-25.4365
asset-turnover,0.147,0.1468,0.1332,0.1643,0.1539,0.1616,0.1613,0.1806,0.1725,0.1814,0.1687,0.1759,0.1787,0.1954,0.2034,0.1958,0.2195,0.2206,0.2071,0.2091,0.1941,0.1926,0.1919,0.2068,0.2261,0.1924,0.1932,0.1993,0.2575,0.2089,0.1717,0.0929,0.1046,0.103,0.1044,0.1227,0.1125,0.1466,0.1315,0.1306,0.1583,0.1213,0.11,0.0771,0.0794,0.0713,0.0606,0.0691,0.0389,0.0371,0.0263,0.0177,0.044,0.0509,0.0453,0.0411,0.0386,0.0366,0.0345
inventory-turnover,0.1686,0.1158,0.1482,0.1017,0.1062,0.0988,0.1401,0.1457,0.1625,0.1857,0.1804,0.187,0.128,0.2184,0.3685,0.4645,0.5721,0.5187,0.6272,0.4615,0.4621,0.422,0.5035,0.6839,,,,1.0535,,,,,,,,,,,,,,,,,,,,,,,,,,1.3205,0.5691,0.7386,1.1442,0.4471,0.8069
receiveable-turnover,0.7701,0.7874,0.7426,0.8594,0.7551,0.7885,0.7775,0.8015,0.7612,0.797,0.7539,0.7612,0.7422,0.6922,0.6438,0.7481,0.7903,0.7158,0.6497,0.8217,0.7827,0.7447,0.5974,0.6392,0.6013,0.5224,0.5478,0.5982,0.7113,0.6992,0.9725,1.1935,1.3109,1.2749,1.2728,1.6318,1.2879,1.2173,1.4408,1.4763,1.7332,1.4994,1.5553,1.5857,1.5539,1.847,1.7106,3.5333,2.0342,1.0838,0.4694,1.3808,1.9678,1.5862,1.6548,0.4771,1.537,0.9724,1.5629
days-sales-in-receivables,116.8717,114.3047,121.1987,104.7246,119.1855,114.137,115.7485,112.2881,118.2339,112.9225,119.3786,118.231,121.2571,130.0294,139.7927,120.3024,113.8877,125.7351,138.5234,109.523,114.9824,120.855,150.661,140.8016,149.6652,172.2775,164.3014,150.4595,126.528,128.7264,92.5464,75.4056,68.6572,70.5942,70.7109,55.1527,69.8802,73.9316,62.4647,60.962,51.9258,60.0247,57.8655,56.7559,57.9187,48.7267,52.6116,25.472,44.2436,83.0376,191.7203,65.1817,45.7373,56.7395,54.3883,188.6415,58.555,92.5516,57.5847
roe,6.3745,1.9793,4.8821,9.367,7.5582,7.6728,7.2781,2.824,6.4168,7.0234,5.1157,5.6884,5.896,4.8134,4.8176,4.2408,6.3818,5.8303,2.5584,3.5328,3.2673,4.0674,3.089,4.4149,8.3605,5.8511,7.0306,37.772,23.7546,12.9054,2.3116,-11.0026,-14.5627,-13.0754,-8.386,-2.7656,-9.7324,-6.8623,-7.9017,-9.1967,-0.2403,-3.6389,-3.7502,-7.055,-4.3677,-4.1439,-2.5223,-3.0395,-23.6715,-14.9295,-15.2103,-14.2971,-43.875,-28.1447,-20.7119,-26.0276,-25.4082,-16.3571,-2.2192
return-on-tangible-equity,6.3745,1.9793,4.8821,9.367,7.5582,7.6728,7.2781,2.824,6.4168,7.0234,5.1157,5.6884,5.896,4.8134,4.8176,4.2408,6.3818,5.8303,2.5584,3.5328,3.2673,4.0674,3.089,4.4149,8.3605,5.8511,7.0306,37.772,23.7546,12.9054,2.3116,-11.0026,-14.5627,-13.0754,-8.386,-2.7656,-9.7324,-6.8623,-7.9017,-9.1967,-0.2403,-3.6389,-3.7502,-7.055,-4.3677,-4.1439,-2.5223,-3.0395,-23.6715,-14.9295,-15.2103,-14.2971,-43.875,-28.1447,-20.7119,-26.0276,-25.4082,-16.3571,-2.2192
roa,4.8037,1.4658,3.587,6.9905,5.5036,5.5406,5.0999,1.9797,4.4628,4.7832,3.1843,3.6294,3.8782,3.1623,3.072,2.7632,4.0595,4.2996,1.8106,2.3476,2.2296,2.7879,2.095,2.9204,5.3517,3.6739,4.3442,22.6104,11.53,5.2654,0.8629,-4.0378,-6.3442,-5.9707,-4.0442,-1.3399,-3.5944,-3.2219,-3.8775,-4.9229,-0.1368,-2.0123,-2.2582,-4.1062,-2.3107,-2.1955,-1.2481,-1.4942,-6.2534,-4.4783,-4.9743,-5.2934,-7.7171,-6.2316,-5.2707,-7.0064,-8.2647,-6.0407,-0.8767
roi,5.9695,1.8448,4.5408,8.6659,6.9349,6.9865,6.5729,2.5339,5.7495,6.2319,4.472,5.2719,5.4336,4.4213,4.3947,3.8577,5.6992,5.2232,2.2074,2.9952,2.6758,3.339,2.4917,3.5081,6.5071,4.4447,5.2941,27.6492,15.2384,7.3812,1.2345,-5.8074,-10.6111,-9.8048,-6.4134,-2.1242,-6.6888,-4.8194,-5.6237,-7.2143,-0.2093,-3.1553,-3.7502,-6.2515,-4.3677,-4.1439,-2.5223,-3.0395,-10.1987,-7.0581,-7.5417,-7.4338,-10.443,-8.3082,-7.0101,-9.4496,-10.3014,-7.3958,-1.0687
book-value-per-share,95.7365,88.8661,86.1876,80.3378,72.7132,66.5687,58.842,57.0886,56.3453,51.5369,45.7918,41.9708,42.5868,38.7199,35.8603,34.9247,31.6851,32.2118,28.7854,24.8975,24.9762,23.3282,21.9263,19.5821,17.0072,15.1299,14.3932,12.8004,8.3526,6.1923,5.3022,5.2341,4.6283,5.222,5.7103,5.9027,4.2331,4.5212,4.7162,4.8919,5.2484,5.1206,5.1233,5.2761,5.4875,5.69,5.8233,5.8371,2.2909,2.715,2.9953,3.3123,1.0945,1.4704,1.7976,2.0199,2.4297,2.9412,3.3104
operating-cash-flow-per-share,14.3835,9.4703,7.7662,19.1211,12.7394,8.8507,5.3856,11.2778,6.3247,2.8013,3.0919,12.7764,9.4063,3.8242,0.3939,11.5489,9.0471,1.3544,-0.8883,6.6345,4.7202,3.4498,0.4773,5.2888,2.6292,1.9306,0.7886,-0.6467,-1.4487,-1.5015,-0.8079,-1.5636,-1.0035,-0.4935,-0.1187,1.1965,1.7158,-0.2629,-0.118,-0.8766,-0.3234,-0.201,-0.1935,-1.1301,-0.6745,-0.1487,-0.228,0.4126,-0.3549,-0.1933,-0.1409,0.3981,-0.5302,-0.2705,0.093,-0.5415,-0.1867,0.0814,0.5936
free-cash-flow-per-share,11.8389,7.9965,7.1229,15.784,10.1538,7.179,4.6945,8.9258,4.9151,1.8945,2.6536,8.3749,6.3025,1.7341,-0.5174,5.6656,4.7333,-1.7174,-1.8852,3.6982,2.8853,2.2493,-0.1007,3.8842,1.8809,1.4295,0.5947,-1.0743,-1.7437,-1.7187,-0.9105,-2.1951,-1.508,-0.903,-0.3673,-0.0056,0.8899,-0.8191,-0.3982,-2.0964,-1.2625,-0.8625,-0.4692,-1.5723,-0.9167,-0.2731,-0.2668,0.1346,-0.4716,-0.2391,-0.1592,0.3496,-0.5583,-0.2879,0.0817,-0.6302,-0.2691,0.0295,0.5693
