,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventory,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other-current-assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35
total-current-assets,280.867,222.83,271.435,334.612,211.562,244.559,133.313,148.423,121.682,145.724,112.23,131.636,130.251,124.2,138.142,177.6,198.344,225.252,249.319,207.751,231.346,135.283,147.566,157.956,53.586,18.189,,,,,6.86
net-property-plant-equipment,3.24,3.375,3.617,3.863,2.914,2.611,2.454,2.185,2.304,2.473,2.654,2.836,2.991,3.17,3.343,3.483,3.66,3.234,3.282,2.754,2.734,0.604,0.322,0.24,0.246,0.258,,,,,0.41
long-term-investments,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
other-long-term-assets,11.616,11.895,12.162,0.716,0.712,0.638,0.292,0.29,0.289,0.284,0.294,0.479,0.783,0.594,0.485,0.482,0.537,0.4,0.9,1.174,1.075,1.792,1.397,0.03,2.072,0.03,,,,,0.03
total-long-term-assets,16.878,15.27,15.779,6.58,8.43,12.03,13.06,31.871,42.091,40.026,43.205,48.749,53.372,46.697,53.993,37.843,38.627,38.041,42.721,12.586,3.809,2.396,1.719,0.27,2.318,0.288,,,,,0.44
total-assets,297.745,238.1,287.214,341.192,219.992,256.589,146.373,180.294,163.773,185.75,155.435,180.385,183.623,170.897,192.135,215.443,236.971,263.293,292.04,220.337,235.155,137.679,149.285,158.226,55.904,18.477,0.0,0.0,0.0,0.0,7.22
total-current-liabilities,39.202,32.174,43.86,46.904,41.567,36.544,46.734,49.467,21.155,17.52,15.481,16.476,14.952,15.523,13.222,15.132,14.44,14.099,14.702,12.301,6.234,5.647,5.015,3.292,3.996,2.541,,,,,2.11
long-term-debt,121.605,120.212,118.825,102.664,,,,,,,,,,,,,,,,,,,,,,,,,,,
other-non-current-liabilities,73.589,,,,,,,,,,,,,,,,,,,,,0.151,0.17,,,,,,,,10.77
total-long-term-liabilities,198.673,123.457,122.07,111.118,7.347,6.573,4.11,1.363,1.441,1.516,1.591,1.666,1.739,1.808,1.877,1.946,1.939,1.867,1.813,1.242,1.117,0.352,0.17,,,,,,,,10.77
total-liabilities,237.875,155.631,165.93,158.022,48.914,43.117,50.844,50.83,22.596,19.036,17.072,18.142,16.691,17.331,15.099,17.078,16.379,15.966,16.515,13.543,7.351,5.999,5.185,3.292,3.996,2.541,0.0,,0.0,0.0,2.11
common-stock-net,0.006,0.006,0.006,0.006,0.006,0.006,0.005,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.003,,,0.0,,0.0,0.0,0.0
retained-earnings-accumulated-deficit,-824.691,-783.324,-739.909,-673.748,-615.538,-567.454,-533.8,-495.341,-456.3,-425.66,-396.275,-366.104,-339.169,-313.744,-283.586,-256.527,-227.481,-197.108,-164.412,-138.346,-112.418,-92.694,-76.263,-62.569,-50.423,-41.102,,,,,-12.73
comprehensive-income,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
total-share-holder-equity,59.87,82.469,121.284,183.17,171.078,213.472,95.529,129.464,141.177,166.714,138.363,162.243,166.932,153.566,177.036,198.365,220.592,247.327,275.525,206.794,227.804,131.68,144.1,154.934,51.908,15.936,0.0,,0.0,0.0,5.1
total-liabilities-share-holders-equity,297.745,238.1,287.214,341.192,219.992,256.589,146.373,180.294,163.773,185.75,155.435,180.385,183.623,170.897,192.135,215.443,236.971,263.293,292.04,220.337,235.155,137.679,149.285,158.226,55.904,18.477,0.0,,0.0,0.0,7.22
