,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-09-30,2005-06-30,2005-02-28
cash-on-hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other-current-assets,96.721,99.942,117.5,90.131,96.214,88.215,93.997,75.158,80.324,83.211,85.081,77.699,82.68,88.862,86.423,85.779,78.402,78.153,52.093,46.142,43.955,44.081,44.288,41.14,39.968,38.077,38.278,31.818,31.62,31.383,34.178,29.822,28.106,29.686,31.264,28.176,25.897,24.73,26.303,24.24,22.152,21.776,25.322,20.897,23.561,24.225,28.864,22.507,22.872,23.71,17.479,16.762,16.847,17.803,,,,
total-current-assets,1050.293,1028.065,1052.885,992.524,1023.295,1019.342,1041.341,920.826,904.05,871.246,844.214,762.903,805.735,825.027,844.023,749.154,701.531,754.32,568.051,527.644,484.072,517.125,534.499,454.402,492.011,501.105,490.16,453.663,493.331,496.356,529.033,483.41,463.482,492.6,515.286,429.326,418.493,539.452,507.85,460.626,678.263,441.35,459.979,466.862,397.74,419.344,418.07,355.592,335.958,355.268,331.327,345.237,332.998,360.697,,,,
net-property-plant-equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodwill-intangible-assets-total,3798.419,3804.729,3750.177,3758.419,3756.306,3766.538,3743.258,3109.331,3098.932,3102.0,3096.84,3091.562,3012.843,2982.214,2993.696,2633.299,2625.868,2615.617,1724.645,1714.602,1713.475,1714.892,1714.837,1714.54,1713.667,1713.509,1712.279,1712.279,1704.889,1703.244,1703.251,1703.839,1699.957,1700.285,1713.637,1711.371,1714.417,1611.737,1612.917,1613.566,1574.696,1576.324,1578.529,1580.739,1580.557,1579.491,1581.698,1578.657,1571.062,1565.323,1401.113,1402.802,1400.474,1402.42,,,,
other-long-term-assets,1308.577,1265.591,1245.623,233.512,235.19,213.076,210.561,184.418,174.762,169.433,164.737,173.944,163.342,141.937,137.707,142.101,186.576,199.988,140.485,140.253,139.687,145.405,146.196,139.578,137.215,131.633,106.63,93.867,88.963,87.256,82.521,74.87,81.777,80.215,47.991,49.289,49.672,49.367,46.168,47.823,52.886,54.588,57.99,60.803,65.183,64.983,68.309,73.771,71.387,77.022,76.552,78.149,67.483,75.722,,,,
total-long-term-assets,6104.463,6078.875,5968.607,4971.741,4956.886,4945.458,4927.302,4206.34,4219.757,4182.965,4158.723,4157.723,4039.67,4013.322,4003.946,3639.524,3612.874,3587.015,2419.0,2397.165,2378.005,2386.646,2381.227,2363.22,2350.413,2343.95,2318.676,2307.698,2288.477,2283.281,2277.545,2288.737,2287.628,2295.422,2288.533,2292.76,2302.115,2120.671,2121.12,2127.52,2086.479,2091.332,2098.918,2112.607,2115.421,2124.693,2136.344,2139.454,2122.282,2102.572,1860.864,1837.287,1798.063,1779.508,,,,
total-assets,7154.756,7106.94,7021.492,5964.265,5980.181,5964.8,5968.643,5127.166,5123.807,5054.211,5002.937,4920.626,4845.405,4838.349,4847.969,4388.678,4314.405,4341.335,2987.051,2924.809,2862.077,2903.771,2915.726,2817.622,2842.424,2845.055,2808.836,2761.361,2781.808,2779.637,2806.578,2772.147,2751.11,2788.022,2803.819,2722.086,2720.608,2660.123,2628.97,2588.146,2764.742,2532.682,2558.897,2579.469,2513.161,2544.037,2554.414,2495.046,2458.24,2457.84,2192.191,2182.524,2131.061,2140.205,0.0,0.0,0.0,0.0
total-current-liabilities,869.787,852.692,884.937,705.186,685.109,627.311,625.731,605.403,599.536,568.885,538.499,571.635,550.348,535.36,515.205,729.285,522.489,488.379,392.963,394.424,375.534,355.861,382.095,371.524,385.29,365.677,391.112,373.266,373.921,389.015,380.969,383.938,353.488,378.685,498.19,499.558,473.141,399.382,348.273,303.941,446.901,337.519,334.179,348.492,302.452,313.599,312.792,340.862,353.479,359.253,297.955,285.769,296.246,316.411,,,,
long-term-debt,4172.711,4163.605,4119.11,3249.516,3305.533,3386.209,3478.021,2677.715,2752.742,2734.132,2771.41,2685.333,2642.115,2707.311,2773.45,2160.73,2333.078,2431.319,1569.627,1542.102,1525.73,1598.754,1596.765,1427.71,1474.915,1517.728,1474.26,1458.597,1330.549,1342.134,1399.039,1385.95,1397.418,1413.128,1324.393,1281.39,1276.816,1305.069,1353.42,1401.426,1521.394,1686.464,1737.792,1770.879,1774.263,1795.054,1816.569,1747.886,1728.033,1709.546,1530.072,1532.294,1538.516,1534.643,,,,
other-non-current-liabilities,105.251,102.555,105.791,158.94,174.17,323.121,167.12,145.709,138.118,141.279,142.208,136.52,136.527,131.699,136.046,133.22,145.277,142.383,98.245,92.855,91.53,96.335,95.09,91.875,80.077,70.647,69.206,83.699,70.502,68.649,69.459,64.905,73.219,71.155,69.526,66.65,67.266,61.712,61.043,60.543,60.648,62.248,65.479,67.709,67.989,68.572,82.144,52.266,22.857,24.648,23.41,31.564,,,,,,
total-long-term-liabilities,5379.226,5258.298,5212.005,4342.839,4407.504,4325.562,4377.635,3589.159,3703.816,3541.672,3572.027,3443.09,3235.071,3286.332,3363.046,2750.876,2918.44,2998.797,1785.849,1755.145,1722.837,1802.308,1799.633,1627.456,1657.474,1690.571,1645.027,1642.617,1485.169,1493.694,1553.527,1541.871,1539.036,1548.493,1457.572,1407.114,1410.351,1433.385,1482.65,1514.65,1636.775,1800.679,1851.032,1881.506,1873.218,1892.962,1918.842,1823.118,1780.462,1765.854,1580.756,1598.499,1564.67,1562.72,,,,
total-liabilities,6249.013,6110.99,6096.942,5048.025,5092.613,4952.873,5003.366,4194.562,4303.352,4110.557,4110.526,4014.725,3785.419,3821.692,3878.251,3480.161,3440.929,3487.176,2178.812,2149.569,2098.371,2158.169,2181.728,1998.98,2042.764,2056.248,2036.139,2015.883,1859.09,1882.709,1934.496,1925.809,1892.524,1927.178,1955.762,1906.672,1883.492,1832.767,1830.923,1818.591,2083.676,2138.198,2185.211,2229.998,2175.67,2206.561,2231.634,2163.98,2133.941,2125.107,1878.711,1884.268,1860.916,1879.131,,,,
common-stock-net,0.134,0.135,0.135,0.135,0.135,0.134,0.134,0.134,0.133,0.133,0.132,0.132,0.132,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.13,0.131,0.14,0.14,0.14,0.14,0.141,0.14,0.14,0.142,0.145,0.15,0.154,0.154,0.155,0.161,0.16,0.16,0.16,0.156,0.205,0.205,0.061,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.206,,,,
retained-earnings-accumulated-deficit,269.169,353.305,313.593,320.351,296.635,420.525,383.581,359.735,262.505,393.294,351.224,371.685,528.593,522.995,489.518,434.616,405.689,383.278,347.303,325.678,313.626,300.481,285.397,311.365,296.196,287.35,273.912,243.21,418.071,393.961,359.99,325.706,307.648,292.36,281.094,248.097,240.627,217.782,193.32,169.094,139.183,160.103,146.819,128.185,125.777,132.89,133.332,130.716,130.077,139.223,130.805,121.024,99.971,93.168,,,,
comprehensive-income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-share-holder-equity,905.743,995.95,924.55,916.24,887.568,1011.927,965.277,932.604,820.455,943.654,892.411,905.901,1059.986,1016.657,969.718,908.517,873.476,854.159,808.239,775.24,763.706,745.602,733.998,818.642,799.66,788.807,772.697,745.478,922.718,896.928,872.082,846.338,858.586,860.844,848.057,815.414,837.116,827.356,798.047,769.555,681.066,394.484,373.686,349.471,337.491,337.476,322.78,331.066,324.299,332.733,313.48,298.256,270.145,261.074,,,,
total-liabilities-share-holders-equity,7154.756,7106.94,7021.492,5964.265,5980.181,5964.8,5968.643,5127.166,5123.807,5054.211,5002.937,4920.626,4845.405,4838.349,4847.969,4388.678,4314.405,4341.335,2987.051,2924.809,2862.077,2903.771,2915.726,2817.622,2842.424,2845.055,2808.836,2761.361,2781.808,2779.637,2806.578,2772.147,2751.11,2788.022,2803.819,2722.086,2720.608,2660.123,2628.97,2588.146,2764.742,2532.682,2558.897,2579.469,2513.161,2544.037,2554.414,2495.046,2458.24,2457.84,2192.191,2182.524,2131.061,2140.205,,,,
