,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
net-income-loss,-232.569,-145.105,-99.059,-74.363,-48.133,-31.148,-14.978,-12.967
total-depreciation-amortization-cash-flow,4.088,1.725,1.798,1.127,0.566,3.271,0.197,0.18
other-non-cash-items,62.517,51.481,16.794,12.945,9.178,9.9,1.076,-0.964
total-non-cash-items,66.605,53.206,18.592,14.072,9.744,13.171,1.273,-0.784
change-in-accounts-receivable,-2.715,,,,,,,
change-in-inventories,-9.689,,,,,,,
change-in-accounts-payable,26.583,0.925,2.479,5.385,4.829,2.045,-1.272,1.726
change-in-assets-liabilities,-0.791,-2.239,-1.852,-0.84,-0.166,-0.516,0.009,0.027
total-change-in-assets-liabilities,13.388,-1.314,0.627,4.545,4.663,1.529,-1.263,1.753
cash-flow-from-operating-activities,-152.576,-93.213,-79.84,-55.746,-33.726,-16.448,-14.968,-11.998
net-change-in-property-plant-equipment,-31.313,-15.97,-5.077,-3.28,-0.181,-0.063,-0.051,-0.049
net-change-in-intangible-assets,,,,,,,,
net-change-in-long-term-investments,52.102,-16.337,23.177,12.662,-73.137,,,
net-change-in-investments-total,,,,,,,,
cash-flow-from-investing-activities,20.789,-42.807,18.1,9.382,-73.318,-0.063,-0.051,-0.049
net-long-term-debt,,,,,,,,
debt-issuance-retirement-net-total,,,,,122.853,15.0,3.0,
net-common-equity-issued-repurchased,139.602,135.644,168.625,51.838,0.128,71.87,0.006,0.006
net-total-equity-issued-repurchased,139.602,135.644,168.625,51.838,0.128,71.87,0.006,25.006
total-common-preferred-stock-dividends-paid,,,,,,,-0.13,
financial-activities-other,-2.566,,,,,-3.644,,-1.16
cash-flow-from-financial-activities,137.036,135.644,168.625,51.838,122.981,83.235,2.876,23.846
net-cash-flow,5.249,-0.376,106.885,5.474,15.937,66.724,-12.143,11.799
stock-based-compensation,38.728,26.078,16.794,12.945,9.178,2.858,0.43,0.295
common-stock-dividends-paid,,,,,,,-0.13,
