,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2016-12-31
current-ratio,6.7921,7.7945,8.725,8.5152,4.8126,,,,,
long-term-debt-capital,0.0273,0.0323,0.0314,0.0144,0.0522,,,,,
debt-equity-ratio,0.0325,0.0396,0.0375,0.0158,0.0604,,,,,
gross-margin,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,
operating-margin,18.3187,-458.7322,-393.7394,-492.5222,-416.5258,-250.5238,-104.2232,,-384.175,
ebit-margin,,,,,,,,,,
pre-tax-profit-margin,23.2931,-427.3544,-358.6339,-467.648,-396.6407,-231.0231,-101.0172,,-383.3316,
net-profit-margin,-58.8194,-427.3545,-358.6339,-467.6483,-3716.399,-667.3322,-1840.835,,-383.3316,
asset-turnover,,,,,,,,,,
receiveable-turnover,5.7772,2.8647,1.6264,0.6837,1.5491,,,,,
days-sales-in-receivables,15.5786,31.4174,55.336,131.6395,58.0989,,,,,
roe,-13.1749,-14.7329,-11.2766,-11.7716,4.8012,,,,,
return-on-tangible-equity,-13.1749,-14.7329,-11.2766,-11.7716,-36.8558,,,,,
roa,-8.4533,-9.9768,-7.7208,-8.0729,-13.5385,,,,,
roi,-12.815,-14.2565,-10.9229,-11.6018,-34.9325,,,,,
book-value-per-share,4.056,3.6959,4.0721,4.3754,9.8601,,,,,
operating-cash-flow-per-share,-0.7467,-0.8366,-0.4064,-1.7105,-1.9212,3.7531,10.1682,,-12.1413,
free-cash-flow-per-share,-0.8828,-0.9405,-0.4186,-2.0109,-3.0197,3.0839,9.8317,,-12.4458,
