,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2012-12-31,2011-12-31
current-ratio,2.5057,3.0615,2.7685,2.7,2.7766,2.4844,3.2199,2.9777,2.1321,2.0348,1.9819,1.8295,1.9491,1.9997,2.2845,2.1447,2.0379,2.0157,2.0619,1.9202,2.145,,,,,,
long-term-debt-capital,0.1968,0.197,0.1927,0.1603,0.16,0.1613,0.3022,0.3081,0.3296,0.3339,0.3388,0.3443,0.3486,0.3642,0.3489,0.3539,0.3601,0.2779,0.2946,0.2945,,,,,,,
debt-equity-ratio,0.2565,0.2569,0.2479,0.1909,0.1904,0.1923,0.433,0.4779,0.4916,0.5013,0.5123,0.5252,0.5351,0.5727,0.5357,0.5478,0.5628,0.3849,0.4202,0.4201,0.0052,,,,,,
gross-margin,55.4259,57.3171,60.1705,59.0936,63.4161,58.8564,58.2481,54.0589,53.8206,56.6734,55.9369,50.8143,34.717,35.175,35.473,33.2835,33.6329,34.6519,33.5109,35.6167,32.3623,25.3688,37.7404,,38.4982,,
operating-margin,-10.5601,-5.6911,-14.9817,-4.8852,4.2399,5.4692,-4.4757,-1.804,-6.9103,-8.1154,-12.0796,-19.8046,5.2579,4.4,8.6019,5.1071,-118.4082,5.6769,10.3755,5.462,3.2069,-1.0883,15.0231,,16.7581,,
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-11.8436,-6.5621,-15.7735,-5.5327,3.0285,0.6837,-9.4629,-6.1335,-11.8272,-13.0114,-17.0213,-24.9511,3.195,2.35,6.5748,3.1141,-120.4108,3.4164,8.2953,4.1193,3.4272,-0.8706,15.2666,,16.9249,,
net-profit-margin,-6.7095,-4.6458,-12.363,-1.2949,2.5439,21.9391,12.9156,19.7234,11.0299,11.4688,8.7852,6.5147,2.2893,1.625,3.6902,3.6124,-120.7959,2.055,5.5048,-0.5462,-1.8115,-1.0883,10.0804,,11.4184,,
asset-turnover,0.0948,0.0966,0.0895,0.0927,0.0895,0.0839,0.071,0.0757,0.07,0.0702,0.0698,0.0741,0.1897,0.1894,0.1905,0.2007,0.1941,0.1566,0.1554,0.1745,0.1668,,,,,,
inventory-turnover,0.5287,0.5489,0.5046,0.5725,0.4983,0.6141,0.7075,0.8386,0.2313,0.2181,0.2348,0.9356,0.8688,0.8356,0.8051,0.8832,0.7988,0.7854,0.8945,0.9993,0.9376,,,,,,
receiveable-turnover,1.0869,1.3854,1.2163,1.1289,1.0876,0.8504,0.784,0.8192,0.7742,0.8099,0.8041,0.8143,2.1021,2.0492,1.8652,1.7864,1.9056,1.9455,1.7404,1.8786,2.1254,,,,,,
days-sales-in-receivables,82.8063,64.9652,73.9951,79.7234,82.7499,105.8297,114.8018,109.8617,116.2525,111.1268,111.9286,110.5212,42.8151,43.92,48.251,50.3812,47.2298,46.26,51.7123,47.9085,42.3452,,,,,,
roe,-0.9077,-0.6265,-1.5858,-0.2081,0.323,0.101,-0.9027,0.362,-0.8639,-0.9855,-1.3175,-1.9864,0.8261,0.5966,1.3151,1.374,-45.1969,0.5257,1.4354,-0.1609,-0.3559,,,,,,
return-on-tangible-equity,-4.1531,-2.3802,-6.0924,-0.7817,1.2367,0.3392,-3.2983,1.4579,167.2104,33.6282,23.5759,-12.7326,-8.4967,-5.2209,25.5396,52.7275,-5470.946,222.2237,-179.3374,5.5556,-1.3865,,,,,,
roa,-0.6362,-0.4486,-1.1069,-0.1473,0.2277,0.0678,-0.513,0.2004,-0.4747,-0.5365,-0.7141,-1.0571,0.4344,0.3078,0.7031,0.7249,-23.4511,0.3219,0.8555,-0.0953,-0.3021,,,,,,
roi,-0.7291,-0.5031,-1.2802,-0.1748,0.2714,0.0847,-0.6299,0.2505,-0.5792,-0.6564,-0.8712,-1.3024,0.5382,0.3793,0.8563,0.8877,-28.92,0.3796,1.0125,-0.1135,-0.3559,,,,,,
book-value-per-share,26.5153,26.7952,26.9466,27.3417,27.4148,27.2124,26.6256,25.9037,25.2098,24.7222,24.2189,23.6172,23.5999,23.3448,23.1642,22.6386,22.3324,32.6525,32.4867,32.044,44.6751,,,,,,
operating-cash-flow-per-share,-1.501,-1.1555,-0.4863,-3.0847,-2.8436,-1.4606,0.5608,3.0231,1.7115,1.2141,0.7923,4.0428,3.0487,2.0043,0.9081,2.0855,1.6009,1.1902,0.8501,3.1806,2.3075,1.8,0.5505,,,,
free-cash-flow-per-share,-2.392,-1.8992,-0.7495,-4.125,-3.4897,-1.89,0.3561,2.1195,1.0598,0.8608,0.5739,3.4882,2.589,1.7036,0.7372,0.7479,0.3863,0.3889,0.4218,1.6602,1.0086,1.1978,0.3892,,,,
