,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2005-09-30,2005-06-30,2005-03-31
current-ratio,3.7664,3.0799,4.2198,4.6557,8.8373,7.3926,5.4226,3.918,2.392,2.7719,1.156,1.2388,1.8469,2.5747,2.1011,1.5816,4.0343,11.2889,5.3406,8.5942,9.0584,5.6109,1.3837,2.5046,3.6371,3.97,3.1762,4.6439,2.2581,2.7469,5.8195,1.081,,2.5429,8.2,12.2222,18.2083,11.6111,9.9167,7.2857,3.15,0.15,1.4074,2.6667,10.2,7.875,2.1111,2.92,5.25,19.9412,16.6191,35.5,40.2222,19.3636
long-term-debt-capital,0.1939,0.1834,0.1663,0.1465,0.1043,0.1026,0.0353,0.0448,0.1131,0.0943,0.0242,0.0407,0.0496,0.0586,0.0522,0.0683,0.0717,0.0452,0.068,0.0701,0.0706,0.0177,0.0352,0.042,0.0473,,,-0.141,0.2083,,,4.8149,,,,,,,,,,,0.3297,,0.0038,0.0027,0.4764,0.0041,,,,,,
debt-equity-ratio,0.2406,0.2246,0.1994,0.1717,0.1165,0.1144,0.0718,0.0737,0.1275,0.1041,0.0951,0.1102,0.1101,0.1147,0.0924,0.1112,0.102,0.0632,0.0864,0.0803,0.0759,0.0468,0.077,0.0808,0.0833,,,-0.1457,0.2632,,,-1.2621,,0.0078,0.0094,0.0117,,0.0011,0.008,0.0391,,-2.4242,0.4918,,0.0038,0.0027,0.9099,0.0041,,,,,,
gross-margin,-70.2569,-8.1616,-13.1133,25.1063,21.6341,41.5871,46.4023,-3.0018,-403.2787,38.6364,31.4491,28.3018,29.6726,,,,,,,-224.6268,-231.1476,-110.6195,-136.5591,-226.0274,-468.5083,-121.881,-168.0851,-101.3968,-102.8249,-1800.0,,,,,,,50.0,50.0,,,,,,,,,,,,,,,,
operating-margin,-4834.437,-618.1368,-1005.319,-242.2249,-219.1257,-248.6931,-66.2261,-527.1926,-8562.296,-786.995,-815.9301,-27147.14,-924.4203,,,,,,,-5820.896,-18475.41,-9186.726,-7696.774,-3570.32,-2544.751,-775.8158,-1377.204,-470.2856,-673.4464,-22211.11,,,,,,,87550.0,-67950.0,,,,,,,,,,,,,,,,
ebit-margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pre-tax-profit-margin,-4883.449,-578.1808,-1060.752,-96.5444,-387.0712,-549.8669,-37.1722,-2269.541,-21448.63,-975.6313,-836.1768,-27939.57,-955.9345,,,,,,,-6029.104,-18863.93,-9369.027,-8041.936,-3667.124,-3111.878,-822.4567,-1451.976,-483.5555,-691.1488,-22244.45,,,,,,,87999.99,-68500.0,,,,,,,,,,,,,,,,
net-profit-margin,-4830.583,-554.3007,-1032.783,-85.606,-372.6669,-536.0464,-18.5022,-2241.201,-21045.36,-928.851,-792.0863,-26399.97,-882.9469,,,,,,,-6029.104,-18863.93,-9369.027,-8041.936,-3667.123,-3111.879,-822.4567,-1451.976,-483.5555,-691.1487,-22244.45,,,,,,,88200.0,-68650.0,,,,,,,,,,,,,,,,
asset-turnover,0.0207,0.0179,0.0101,0.0314,0.0238,0.0263,0.0194,0.0136,0.001,0.0085,0.0117,0.0003,0.0074,,,,,,,0.001,0.0004,0.0007,0.0009,0.0019,0.0029,0.1788,0.0843,0.0897,0.2309,0.0025,,,,,,,-0.0004,0.0003,,,,,,,,,,,,,,,,
inventory-turnover,0.2523,0.1959,0.1623,0.515,0.4149,0.338,0.2194,0.3236,0.0817,0.1027,0.1603,0.0048,0.4582,,,,,,,,0.7566,0.5434,0.3379,1.0185,2.6867,0.78,0.5533,2.2952,0.6384,0.1039,,,,,,,-0.0083,0.0063,,,,,,,,,,,,,,,,
receiveable-turnover,0.8526,0.6385,0.2546,0.8763,0.9479,2.761,2.4598,2.1027,0.6728,0.944,1.0588,0.0837,2.3233,,,,,,,1.0,1.6053,1.1531,0.744,0.8555,1.1037,7.6618,4.6338,2.8533,9.8333,0.2093,,,,,,,-0.05,1.0,,,,,,,,,,,,,,,,
days-sales-in-receivables,105.5632,140.9481,353.4388,102.7034,94.9465,32.5967,36.5891,42.8017,133.7705,95.3409,85.0051,1074.904,38.7381,,,,,,,90.0,56.0656,78.0531,120.9677,105.2055,81.547,11.7466,19.4225,31.5429,9.1525,430.0,,,,,,,-1800.0,90.0,,,,,,,,,,,,,,,,
roe,-153.3278,-15.3407,-15.3476,-3.8221,-12.316,-20.6664,-0.4708,-42.5814,-38.2966,-11.8824,-13.2574,-11.8707,-9.5786,-54.9249,-6.429,-7.6598,-7.214,-5.9628,-8.8348,-6.6336,-8.8496,-7.5251,-7.635,-7.6469,-13.6228,-190.6987,-172.5171,11.0999,-321.93,-83.2432,-49.7787,80.4402,,-146.889,-62.6291,-36.9795,-38.6842,-22.2168,-36.9388,19.6825,-74.4792,287.714,-146.3933,-84.2465,-41.6667,-37.9032,-129.7297,-92.1488,-21.1699,-1.8663,0.3044,-2.4348,-1.983,-4.7525
return-on-tangible-equity,-314.6089,-299.8961,-110.3734,-16.9826,-40.0365,-69.8996,-1.3745,-138.8643,153.9042,1575.284,315.0216,364.6591,-186.1372,-478.2799,-294.817,79.8718,147.4596,-15.3417,-54.4613,-31.4285,-34.0323,-23.8726,-501.947,-95.267,-68.9286,-190.6987,-172.5172,10.5993,-321.9299,-83.2432,-49.7787,80.4402,,-145.2747,-62.3364,-36.8714,-38.5996,-22.074,-36.0558,19.375,-72.9592,305.1515,-146.3934,-83.6735,-41.5094,-37.9032,-128.5714,-92.1488,-21.1111,-1.8634,0.3049,-2.4348,-1.983,-4.7525
roa,-100.1403,-9.918,-10.3813,-2.6915,-8.8795,-14.1085,-0.3583,-30.4318,-20.9624,-7.9171,-9.2659,-7.9388,-6.5695,-38.122,-4.8223,-5.4621,-5.1786,-5.4811,-7.8846,-5.9795,-7.9402,-6.9289,-6.8685,-6.8809,-8.9452,-147.0487,-122.3617,-43.3713,-159.5652,-56.3785,-41.976,-161.9335,,-104.9206,-55.8159,-34.1734,-36.6736,-20.3107,-32.9091,17.4648,-60.5932,-115.7471,-75.678,-70.6897,-39.1459,-34.8148,-57.8313,-83.209,-18.9526,-1.7699,0.2865,-2.3662,-1.9337,-4.507
roi,-123.5902,-12.5274,-12.7959,-3.262,-11.0313,-18.5455,-0.4541,-40.6745,-33.9651,-10.7616,-12.9364,-11.3881,-9.1031,-51.7068,-6.0935,-7.1368,-6.6967,-5.6931,-8.2339,-6.1689,-8.2252,-7.3921,-7.3659,-7.3259,-9.5069,-190.6987,-172.5172,12.6655,-254.8611,-83.2433,-49.7787,-306.8702,,-146.8889,-62.6291,-36.8714,-38.5996,-22.1095,-36.2,19.375,-72.9592,305.1515,-98.1319,-83.6735,-41.5094,-37.8016,-67.9245,-91.7696,-21.1111,-1.8692,0.3049,-2.4348,-1.983,-4.7525
book-value-per-share,0.2494,0.6042,0.676,0.7789,0.7716,0.7978,0.9276,0.8975,0.6476,0.8336,0.9404,1.0189,1.1749,1.2694,1.8362,1.7701,1.925,1.9007,1.7765,1.9276,2.0608,2.234,2.0051,2.1503,3.3697,0.1821,0.2244,-63.6366,0.1168,0.2464,0.4399,-0.3569,,,,0.6106,,,,,,,,,,,,,,,,,,
operating-cash-flow-per-share,-0.2563,-0.1809,-0.1116,-0.234,-0.1705,-0.0938,-0.0615,-0.318,-0.2511,-0.1927,-0.1147,-0.467,-0.3242,-0.2409,-0.1426,-0.4868,-0.2856,-0.2368,-0.1289,-0.5681,-0.3839,-0.2239,-0.1322,-1.6681,-1.3272,-6.9045,-3.3349,-13.1219,-10.1104,-0.4953,-0.2851,-0.8463,-0.6349,-0.4126,-0.2112,-0.3592,-0.6988,-0.4259,-0.1531,-0.8094,-0.5344,-0.3563,-0.1781,,,,,,,,,-0.2616,-0.2336,-0.2815
free-cash-flow-per-share,-0.258,-0.1818,-0.1121,-0.2159,-0.1511,-0.0734,-0.04,-0.2781,-0.2611,-0.2033,-0.1188,-0.4791,-0.3318,-0.2454,-0.1441,-0.5022,-0.2941,-0.2413,-0.1313,-0.6047,-0.4093,-0.2392,-0.136,-1.7762,-1.3956,-7.0436,-3.3989,-13.2471,-10.1503,-0.4959,-0.2858,-0.8968,-0.6704,-0.4278,-0.2112,-0.3807,-0.755,-0.4978,-0.1781,-0.8188,-0.5428,-0.3646,-0.179,,,,,,,,,-0.2616,-0.2336,-0.2815
