,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2011-12-31
revenue,18.544,15.835,10.852,14.456,7.302,2.423,,,,,,,,,,,,,,,,,,,,,,,,
cost-goods-sold,2.063,0.705,0.381,0.377,0.205,0.059,,,,,,,,,,,,,,,,,,,,,,,,
gross-profit,16.481,15.13,10.471,14.079,7.097,2.364,,,,,,,,,,,,,,,,,,,,,,,,
research-development-expenses,21.796,20.904,17.884,26.492,28.502,18.157,12.972,38.101,12.408,10.615,10.954,14.093,12.688,13.304,12.309,12.302,9.904,10.627,11.618,9.593,8.23,6.676,5.37,3.156,2.399,3.173,3.155,,1.373,
selling-general-administrative-expenses,32.171,34.482,36.282,31.887,32.685,33.112,22.93,5.503,19.774,17.153,14.475,4.892,10.627,9.386,9.801,7.648,7.462,7.502,8.023,6.38,4.944,5.167,3.612,3.594,3.287,1.94,1.466,,1.416,
other-operating-income-expenses,-5.841,-5.819,-4.457,-7.625,-7.248,-6.779,-4.893,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,61.871,61.91,59.004,66.381,68.64,58.107,40.795,60.314,32.182,27.768,25.429,28.757,23.315,22.69,22.11,19.95,17.366,18.129,19.641,15.973,13.174,11.843,8.982,6.75,5.686,5.113,4.621,,2.789,
operating-income,-43.327,-46.075,-48.152,-51.925,-61.338,-55.684,-40.795,-60.314,-32.182,-27.768,-25.429,-28.757,-23.315,-22.69,-22.11,-19.95,-17.366,-18.129,-19.641,-15.973,-13.174,-11.843,-8.982,-6.75,-5.686,-5.113,-4.621,,-2.789,
total-non-operating-income-expense,-6.075,-1.089,0.111,0.467,-24.05,0.663,0.096,-0.099,-0.141,-0.618,-0.312,-0.504,-0.46,-0.482,-0.548,-0.512,-0.523,-0.505,2.402,-0.528,0.027,0.029,2.311,-3.532,-5.062,-1.215,0.831,,-0.803,
pre-tax-income,-49.402,-47.164,-48.041,-51.458,-85.388,-55.021,-40.699,-60.413,-32.323,-28.386,-25.741,-29.261,-23.775,-23.172,-22.658,-20.462,-17.889,-18.634,-17.239,-16.501,-13.147,-11.814,-6.671,-10.282,-10.748,-6.328,-3.79,,-3.592,
total-provision-income-taxes,,,-0.09,,,0.003,,-1.9,0.049,0.047,0.046,0.061,0.039,0.047,0.046,-0.085,0.072,0.152,,,,,,,,,,,,
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net-income,-49.402,-47.164,-47.951,-51.458,-85.388,-55.024,-40.699,-58.513,-32.372,-28.433,-25.787,-29.322,-23.814,-23.219,-22.704,-20.377,-17.961,-18.786,-17.239,-16.501,-13.147,-11.814,-6.671,-10.595,-10.748,-6.465,-3.79,,-3.73,
ebitda,-40.492,-41.634,-45.483,-50.4,-60.056,-54.868,-40.33,-59.787,-31.797,-27.374,-25.01,-28.291,-22.866,-22.252,-21.665,-19.596,-17.113,-17.873,-19.377,-15.704,-13.065,-11.726,-8.911,-5.903,-4.457,-4.165,-4.374,,-2.789,
ebit,-43.327,-46.075,-48.152,-51.925,-61.338,-55.684,-40.795,-60.314,-32.182,-27.768,-25.429,-28.757,-23.315,-22.69,-22.11,-19.95,-17.366,-18.129,-19.641,-15.973,-13.174,-11.843,-8.982,-6.75,-5.686,-5.113,-4.621,,-2.789,
basic-shares-outstanding,45.448,45.397,45.271,41.664,43.657,39.205,38.599,35.3245,36.2103,34.783,33.7774,29.1356,29.3805,26.773,26.7233,25.7812,26.062,25.842,24.6027,24.087,24.325,23.894,23.717,4.9558,1.007,0.982,0.9652,,0.9649,
shares-outstanding,45.448,45.397,45.271,41.664,43.657,39.205,38.599,35.3245,36.2103,34.783,33.7774,29.1356,29.3805,26.773,26.7233,25.7812,26.062,25.842,24.6027,24.087,24.325,23.894,23.717,4.9558,1.007,0.982,0.9652,,0.9649,
eps-basic-net-earnings-per-share,-1.09,-1.04,-1.06,-1.17,-1.96,-1.4,-1.05,-1.64,-0.89,-0.82,-0.76,-0.87,-0.81,-0.87,-0.85,-0.76,-0.69,-0.73,-0.7,-0.69,-0.54,-0.49,-0.28,15.09,-10.81,-6.59,-4.07,,-3.87,
eps-earnings-per-share-diluted,-1.09,-1.04,-1.06,-1.17,-1.96,-1.4,-1.05,-1.64,-0.89,-0.82,-0.76,-0.87,-0.81,-0.87,-0.85,-0.76,-0.69,-0.73,-0.7,-0.69,-0.54,-0.49,-0.28,15.09,-10.81,-6.59,-4.07,0.0,-3.87,0.0
