,2019-07-31,2019-04-30,2019-01-31,2018-10-31,2018-07-31,2018-04-30,2018-01-31,2017-10-31,2017-07-31,2017-04-30,2017-01-31,2016-10-31,2016-07-31,2016-04-30,2016-01-31,2015-10-31,2015-07-31,2015-04-30,2015-01-31,2014-10-31,2014-07-31,2014-04-30,2014-01-31,2013-10-31,2013-07-31,2013-04-30,2013-01-31,2012-10-31,2012-07-31,2012-04-30,2012-01-31,2011-10-31,2011-07-31,2011-04-30,2011-01-31,2010-10-31,2010-07-31,2010-04-30,2010-01-31,2009-10-31,2009-07-31,2009-04-30,2009-01-31,2008-10-31,2008-07-31,2008-04-30,2008-01-31,2007-10-31,2007-07-31,2007-04-30,2007-01-31,2006-10-31,2006-07-31,2006-04-30,2006-01-31,2005-10-31,2005-07-31,2005-04-30,2005-01-31
revenue,679.4,654.3,628.1,651.5,660.0,631.3,590.0,561.5,556.0,522.4,499.1,518.7001,514.7,483.8,449.6,455.575,461.678,434.676,445.171,467.9969,432.482,412.317,404.98,411.8519,411.993,384.041,379.839,396.301,378.186,344.589,326.06,360.9089,351.396,325.301,293.229,313.353,295.635,289.271,260.258,283.455,285.23,260.594,251.142,266.842,278.513,259.248,242.772,248.423,251.862,225.535,219.42,216.026,225.798,211.397,205.739,220.641,222.932,215.494,147.55
cost-goods-sold,228.7,221.7,209.6,221.4,233.2,226.8,219.1,208.2,199.8,178.5,186.7,222.7,198.1,185.3,187.6,202.2289,188.791,166.96,168.82,188.445,151.892,143.818,142.051,147.995,143.719,129.862,139.341,143.537,138.089,123.893,115.607,137.275,148.594,123.539,116.623,125.872,119.649,125.778,110.495,124.548,138.835,111.537,109.007,104.799,123.416,109.24,99.89,131.184,105.938,99.079,89.508,88.334,88.037,80.034,76.578,85.465,84.103,84.785,55.432
gross-profit,450.7,432.6,418.5,430.1,426.8,404.5,370.9,353.3,356.2,343.9,312.4,296.0001,316.6,298.5,262.0,253.346,272.887,267.716,276.351,279.5519,280.59,268.499,262.929,263.8569,268.274,254.179,240.498,252.764,240.097,220.696,210.453,223.6339,202.802,201.762,176.606,187.481,175.986,163.493,149.763,158.9071,146.395,149.057,142.135,162.043,155.097,150.008,142.882,117.239,145.924,126.456,129.912,127.692,137.761,131.363,129.161,135.176,138.829,130.709,92.118
research-development-expenses,21.5,21.0,21.0,22.7,22.5,20.8,18.8,18.6,17.5,16.8,16.3,18.0,15.9,16.7,14.8,18.37,18.298,16.819,16.113,18.182,16.07,16.295,15.712,15.819,14.865,14.49,13.653,14.118,13.156,13.031,11.425,11.739,11.725,10.39,9.727,10.487,8.588,8.573,7.626,8.264,7.737,10.065,7.232,9.191,9.03,9.116,8.131,9.277,11.513,7.957,11.111,8.437,6.264,13.914,5.932,27.569,7.124,5.356,2.83
selling-general-administrative-expenses,249.8,246.8,250.0,248.5,251.0,247.9,225.9,208.5,208.7,193.3,188.6,189.1,182.4,177.7,173.6,179.599,191.783,167.583,173.535,208.02,161.203,155.804,158.088,157.248,152.141,150.693,150.653,152.363,143.83,136.962,131.748,139.686,133.617,126.382,113.453,109.874,111.265,111.34,100.578,102.858,100.038,93.705,94.992,101.256,110.639,107.529,109.88,104.973,104.521,100.934,97.523,94.757,90.039,88.6,84.446,77.329,80.755,79.474,60.395
other-operating-income-expenses,,19.0,,,,-24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,537.2,507.4,517.2,528.9,544.4,556.6,499.8,452.9999,443.2,405.3,408.4,444.4999,412.0,394.0,392.2,413.292,411.367,363.678,372.063,428.622,335.917,323.393,323.358,349.809,318.385,302.568,311.018,317.321,300.936,279.149,264.332,294.2891,299.429,265.045,244.516,250.85,244.239,250.237,223.279,241.511,251.305,219.387,218.362,219.34,247.469,230.782,222.821,252.52,228.204,215.004,203.658,193.6201,193.498,186.917,172.025,198.105,176.998,174.747,120.933
operating-income,142.2,146.9,110.9,122.6,115.6,74.7,90.2,108.5001,112.8,117.1,90.7,74.2001,102.7,89.8,57.4,42.283,50.311,70.998,73.108,39.3749,96.565,88.924,81.622,62.0429,93.608,81.473,68.821,78.98,77.25,65.44,61.728,66.6199,51.967,60.256,48.713,62.503,51.396,39.034,36.979,41.9441,33.925,41.207,32.78,47.502,31.044,28.466,19.951,-4.097,23.658,10.531,15.762,22.4059,32.3,24.48,33.714,22.536,45.934,40.747,26.617
total-non-operating-income-expense,-15.2,-18.8,-17.1,-9.9,-25.2,-20.7,-15.4,-11.8,-5.1,-7.6,-10.6,-5.3,-9.3,-7.2,-6.7,-5.841,-5.71,-4.006,-5.643,-4.501,-2.182,-1.103,-2.166,-0.952,-2.344,-2.533,12.155,3.659,-5.863,-2.761,-2.981,-3.74,-2.831,-20.536,-7.685,-8.627,-7.744,-36.562,-12.553,-9.906,-11.24,-10.57,-3.312,-16.489,-13.528,-12.52,-10.464,-14.727,-10.573,-10.909,-8.973,-9.074,-8.011,-8.887,-13.591,-8.672,-8.897,-5.546,-4.262
pre-tax-income,127.0,128.1,93.8,112.7,90.4,54.0,74.8,96.7,107.7,109.5,80.1,68.9,93.4,82.6,50.7,36.442,44.601,66.992,67.465,34.874,94.383,87.821,79.456,61.091,91.264,78.94,80.976,82.639,71.387,62.679,58.747,62.88,49.136,39.72,41.028,53.876,43.652,2.472,24.426,32.038,22.685,30.637,29.468,31.013,17.516,15.946,9.487,-18.824,13.085,-0.378,6.789,13.332,24.289,15.593,20.123,13.864,37.037,35.201,22.355
total-provision-income-taxes,6.9,5.7,-9.4,12.0,-10.4,-6.9,197.3,8.1,4.1,4.6,4.3,8.3,5.2,8.2,-1.0,-0.529,-0.642,5.855,5.716,3.618,5.711,8.185,7.191,3.779,2.072,3.473,6.041,10.493,4.433,7.758,4.124,6.242,4.919,4.36,1.813,5.679,3.925,-1.984,4.003,1.92,0.777,5.988,5.595,3.054,-0.363,4.705,2.61,5.369,4.905,0.149,1.441,-0.27,3.312,1.892,2.169,5.297,-0.582,7.374,4.646
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net-income,120.1,122.4,103.2,100.7,100.8,60.9,-122.5,88.6,103.6,104.9,75.8,60.5,87.9,74.1,51.4,36.657,44.951,60.713,61.179,30.786,88.067,79.16,71.843,57.397,88.951,75.136,74.667,71.92,66.875,54.921,54.623,56.638,44.217,35.36,39.215,48.197,39.727,4.456,20.423,30.118,21.908,24.649,23.873,27.959,17.879,11.241,6.877,-24.193,8.18,-0.527,5.348,13.602,20.977,13.701,17.954,8.567,37.619,27.827,17.709
ebitda,212.9,217.6,179.7,193.1,184.6,143.7,156.8,155.7001,160.0,163.3,138.5,121.6001,152.2,137.7,110.9,92.385,104.22,115.503,115.992,81.9289,129.067,120.674,113.017,93.8059,124.725,112.417,100.346,109.799,105.075,92.194,87.544,92.9589,77.372,83.767,71.607,85.719,75.284,63.026,59.884,66.5531,55.912,62.213,57.78,67.296,52.307,49.482,40.063,24.763,46.37,27.404,31.828,39.0329,48.047,39.577,47.89,36.448,59.6,53.625,34.799
ebit,142.2,146.9,110.9,122.6001,115.6,74.7,90.2,108.5,112.8,117.1,90.7,74.2001,102.7,89.8,57.4,42.2831,50.311,70.998,73.108,39.375,96.565,88.924,81.622,62.043,93.608,81.473,68.821,78.98,77.25,65.44,61.728,66.6199,51.967,60.256,48.713,62.5029,51.396,39.034,36.979,41.9441,33.925,41.207,32.78,47.502,31.044,28.466,19.951,-4.097,23.658,10.531,15.762,22.4059,32.3,24.48,33.714,22.536,45.934,40.747,26.617
basic-shares-outstanding,49.5,49.4,49.3,49.1,49.1,49.1,48.9,48.9,48.9,49.0,48.8,48.5,48.6,48.4,48.3,48.5,48.6,48.463,48.202,48.061,48.042,47.919,48.006,48.615,48.791,48.494,48.476,47.913,48.11,47.708,47.674,46.904,47.322,46.506,45.986,45.53,45.605,45.481,45.293,45.173,45.18,45.17,45.141,44.995,44.993,44.989,44.941,44.707,44.778,44.645,44.568,44.522,44.531,44.52,44.497,42.021,44.122,43.98,35.209
shares-outstanding,50.1,50.0,49.9,49.7,49.7,49.6,48.9,49.6,49.6,49.5,49.4,49.0,49.0,48.9,48.8,49.2,49.244,49.163,49.082,48.96,48.922,48.754,49.006,49.685,49.754,49.478,49.633,49.152,49.302,49.007,48.792,48.309,49.009,48.239,47.391,46.505,46.402,46.367,46.123,45.478,45.694,45.523,45.141,45.117,46.934,47.74,45.129,44.707,47.785,44.645,44.984,47.569,47.482,47.577,47.614,45.983,47.854,48.104,39.479
eps-basic-net-earnings-per-share,2.43,2.48,2.09,2.06,2.05,1.24,-2.5,1.82,2.12,2.14,1.55,1.25,1.81,1.53,1.06,0.76,0.92,1.25,1.27,0.63,1.83,1.65,1.5,1.18,1.82,1.55,1.54,1.49,1.39,1.15,1.15,1.2,0.93,0.76,0.85,1.06,0.87,0.1,0.45,0.67,0.48,0.55,0.53,0.62,0.4,0.25,0.15,-0.54,0.18,-0.01,0.12,0.31,0.47,0.31,0.4,0.2,0.85,0.63,0.5
eps-earnings-per-share-diluted,2.4,2.45,2.07,2.05,2.03,1.23,-2.5,1.78,2.09,2.12,1.53,1.23,1.79,1.52,1.05,0.75,0.91,1.23,1.25,0.62,1.8,1.62,1.47,1.15,1.79,1.52,1.5,1.45,1.36,1.12,1.12,1.17,0.9,0.73,0.83,1.03,0.86,0.1,0.44,0.66,0.48,0.54,0.53,0.63,0.39,0.25,0.15,-0.54,0.18,-0.01,0.12,0.3,0.45,0.3,0.39,0.19,0.8,0.59,0.46
