,2019-08-31,2019-05-31,2019-02-28,2018-11-30,2018-08-31,2018-05-31,2018-02-28,2017-11-30,2017-08-31,2017-05-31,2017-02-28,2016-11-30,2016-08-31,2016-05-31,2016-02-29,2015-11-30,2015-08-31,2015-05-31,2015-02-28,2014-11-30,2014-08-31,2014-05-31,2014-02-28,2013-11-30,2013-08-31,2013-05-31,2013-02-28,2012-11-30,2012-08-31,2012-05-31,2012-02-29,2011-11-30,2011-08-31,2011-05-31,2011-02-28,2010-11-30,2010-08-31,2010-05-31,2010-02-28,2009-11-30,2009-08-31,2009-05-31,2009-02-28,2008-11-30,2008-08-31,2008-05-31,2008-02-29,2007-11-30,2007-08-31,2007-05-31,2007-02-28,2006-11-30,2006-08-31,2006-05-31,2006-02-28,2005-11-30,2005-08-31,2005-05-31,2005-02-28
revenue,101.424,109.762,97.7,107.098,99.626,108.12,94.903,100.698,94.209,95.53,88.385,90.717,83.645,90.08,76.725,79.61,74.86,78.611,68.409,68.455,67.599,67.262,61.996,59.599,58.548,56.007,51.055,50.737,49.729,48.546,44.912,44.891,45.697,43.594,42.235,43.931,42.923,39.078,33.833,35.251,32.347,30.889,27.84,31.187,28.805,27.119,25.18,27.21,22.909,22.675,21.054,22.189,20.22,19.815,17.584,18.256,16.778,16.008,14.403
cost-goods-sold,53.23,59.232,53.072,57.065,52.897,59.622,50.302,52.449,49.285,51.556,47.505,47.126,43.166,48.228,41.529,41.386,37.068,40.913,34.706,34.247,33.523,35.224,31.291,30.108,28.184,27.626,23.742,23.431,23.235,24.647,22.02,22.234,22.72,21.645,21.647,21.443,20.156,19.356,16.372,16.729,15.077,15.412,14.813,15.062,14.001,13.017,12.517,13.039,10.612,11.091,10.104,10.48,9.9,9.662,9.062,8.766,7.937,7.962,7.445
gross-profit,48.194,50.53,44.628,50.033,46.729,48.498,44.601,48.249,44.924,43.974,40.88,43.591,40.479,41.852,35.196,38.224,37.792,37.698,33.703,34.208,34.076,32.038,30.705,29.491,30.364,28.381,27.313,27.306,26.494,23.899,22.892,22.657,22.977,21.949,20.588,22.488,22.767,19.722,17.461,18.522,17.27,15.477,13.027,16.125,14.804,14.102,12.663,14.171,12.297,11.584,10.95,11.709,10.32,10.153,8.522,9.49,8.841,8.046,6.958
research-development-expenses,3.688,3.57,3.249,3.167,2.819,1.954,2.836,2.967,3.098,2.298,2.641,2.768,2.678,2.248,2.451,2.618,2.573,2.333,2.366,2.474,2.404,1.831,2.106,2.303,2.086,1.88,1.982,1.993,1.926,1.66,1.754,1.71,1.512,1.585,1.802,1.641,1.797,1.57,1.526,1.698,1.464,1.119,1.265,1.219,0.952,0.824,1.018,1.055,0.742,0.645,0.937,1.015,0.698,0.649,0.766,0.802,0.771,0.596,0.704
selling-general-administrative-expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
operating-expenses,85.16,91.032,83.061,88.852,83.147,88.261,78.99,82.7,77.785,76.53,74.034,73.865,68.903,74.455,65.471,64.998,59.965,63.989,56.249,55.558,54.16,56.271,51.703,49.91,46.13,45.772,41.389,40.26,39.401,39.849,37.363,36.748,36.347,35.049,34.17,34.302,33.327,32.12,28.084,28.023,25.403,25.486,24.269,25.326,23.152,22.426,21.199,22.412,18.362,19.467,18.032,18.493,16.642,16.989,15.435,15.299,13.905,15.144,12.626
operating-income,16.264,18.73,14.639,18.246,16.479,19.859,15.913,17.998,16.424,19.0,14.351,16.852,14.742,15.625,11.254,14.612,14.895,14.622,12.16,12.897,13.439,10.991,10.293,9.689,12.418,10.235,9.666,10.477,10.328,8.697,7.549,8.143,9.35,8.545,8.065,9.629,9.596,6.958,5.749,7.228,6.944,5.403,3.571,5.861,5.653,4.693,3.981,4.798,4.547,3.208,3.022,3.696,3.578,2.826,2.149,2.957,2.873,0.864,1.777
total-non-operating-income-expense,1.388,0.768,1.984,1.455,0.658,0.036,1.368,1.055,0.812,-0.059,1.376,-0.081,0.492,-0.382,0.385,-0.42,-0.456,-0.315,-0.526,-0.471,0.27,0.162,-0.04,0.039,-0.521,-0.109,0.394,0.078,0.072,-0.406,0.571,-0.028,-0.037,0.073,-0.222,-0.119,-0.372,0.377,0.032,-0.018,0.051,0.089,0.602,0.24,0.205,0.007,0.002,0.306,0.164,0.244,0.068,0.005,0.054,-0.133,-0.054,0.073,0.16,-0.037,0.004
pre-tax-income,17.652,19.498,16.623,19.701,17.137,19.895,17.281,19.053,17.236,18.941,15.727,16.771,15.234,15.243,11.639,14.192,14.439,14.307,11.634,12.426,13.709,11.153,10.253,9.728,11.897,10.126,10.06,10.555,10.4,8.291,8.12,8.115,9.313,8.618,7.843,9.51,9.224,7.335,5.781,7.21,6.995,5.492,4.173,6.101,5.858,4.7,3.983,5.104,4.711,3.452,3.09,3.701,3.632,2.693,2.095,3.03,3.033,0.827,1.781
total-provision-income-taxes,3.0,3.683,3.55,3.65,1.9,2.35,0.7,1.9,5.3,6.45,5.35,5.6,5.3,5.425,3.35,5.05,5.15,4.875,4.225,4.6,4.8,3.6,3.7,3.5,4.2,3.15,3.45,3.8,3.7,2.35,2.9,2.9,3.3,2.7,2.9,3.4,3.4,2.7,1.9,2.6,2.6,2.075,1.35,2.2,2.125,1.525,1.325,1.85,1.7,1.149,1.1,1.275,1.226,0.973,0.709,1.094,1.046,0.368,0.567
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net-income,14.652,15.815,13.073,16.051,15.237,17.545,16.586,17.1,11.914,12.474,10.287,11.151,9.881,9.857,8.311,9.073,9.323,9.383,7.454,7.806,8.883,7.537,6.575,6.207,7.839,7.031,6.652,6.793,6.714,6.028,5.244,5.237,6.004,5.962,4.943,6.11,5.824,4.635,3.881,4.61,4.395,3.417,2.823,3.901,3.733,3.175,2.658,3.254,3.011,2.303,1.99,2.426,2.406,1.72,1.386,1.936,1.987,0.459,1.214
ebitda,20.699,23.326,19.07,22.572,20.75,24.235,20.327,22.273,20.417,23.0,18.004,20.414,18.218,18.977,14.403,17.588,17.599,17.419,14.842,15.552,15.954,13.53,12.764,11.83,14.447,12.374,11.647,12.142,11.954,10.381,9.127,9.675,10.729,9.933,9.422,10.954,10.855,8.246,6.869,8.243,7.956,6.401,4.513,6.863,6.601,5.626,4.925,5.619,5.365,4.002,3.51,4.477,4.355,3.763,2.676,3.442,3.341,0.864,1.777
ebit,16.264,18.73,14.639,18.246,16.479,19.859,15.913,17.998,16.424,19.0,14.351,16.852,14.742,15.625,11.254,14.612,14.895,14.622,12.16,12.897,13.439,10.991,10.293,9.689,12.418,10.235,9.666,10.477,10.328,8.697,7.549,8.143,9.35,8.545,8.065,9.629,9.596,6.958,5.749,7.228,6.944,5.403,3.571,5.861,5.653,4.693,3.981,4.798,4.547,3.208,3.022,3.696,3.578,2.826,2.149,2.957,2.873,0.864,1.777
basic-shares-outstanding,52.292,51.888,52.071,52.019,51.806,51.358,51.537,51.264,50.948,50.544,50.746,50.421,50.1521,49.869,49.9628,49.8521,49.6161,49.2694,49.3401,49.2534,49.0334,48.6801,48.8161,48.6095,48.2108,47.6895,47.7868,47.6548,47.3548,46.9308,47.0808,46.8348,46.6508,46.0129,46.2968,45.8509,45.3529,44.8489,45.0709,44.7729,44.3509,44.0049,43.9529,43.9529,43.6249,43.4209,43.0759,42.7999,42.155,41.372,41.513,41.432,40.784,37.1091,36.6876,37.0746,36.7686,36.4356,36.5436
shares-outstanding,52.684,52.425,52.472,52.591,52.78,52.149,52.237,51.961,51.568,51.165,51.379,51.016,50.8854,50.5,50.6094,50.4894,50.3387,49.9241,50.0468,49.8374,49.7188,49.6881,49.6428,49.8308,49.3548,48.6535,48.8028,48.5335,48.3948,48.0375,47.9748,47.9468,48.1208,47.5808,47.8668,47.4568,46.8868,46.1808,46.3748,46.0988,45.7709,45.1729,45.3649,45.3649,45.0919,44.9969,44.7529,44.5369,43.7209,42.4849,42.6559,42.3859,41.828,38.0541,37.9206,37.7406,37.8846,37.5921,38.5235
eps-basic-net-earnings-per-share,0.28,0.31,0.25,0.31,0.29,0.35,0.32,0.33,0.23,0.255,0.2,0.22,0.195,0.1975,0.165,0.18,0.1875,0.195,0.15,0.1575,0.18,0.15,0.135,0.1275,0.165,0.145,0.1425,0.1425,0.14,0.13,0.11,0.11,0.13,0.125,0.105,0.135,0.13,0.1,0.085,0.105,0.1,0.0733,0.065,0.09,0.0867,0.07,0.0633,0.0767,0.07,0.0533,0.0467,0.06,0.06,0.0478,0.0378,0.0511,0.0533,0.0111,0.0333
eps-earnings-per-share-diluted,0.28,0.3,0.25,0.31,0.29,0.33,0.32,0.33,0.23,0.245,0.2,0.22,0.195,0.1875,0.165,0.18,0.1875,0.1875,0.15,0.1575,0.18,0.15,0.135,0.1275,0.1575,0.145,0.135,0.1425,0.14,0.12,0.11,0.11,0.125,0.12,0.105,0.13,0.125,0.1,0.085,0.1,0.095,0.0767,0.06,0.085,0.0833,0.0667,0.06,0.0733,0.07,0.0533,0.0467,0.0567,0.0567,0.0433,0.0356,0.0511,0.0533,0.0133,0.0311
