,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2010-12-31
revenue,1584.0,1547.0,1455.0,1564.0,1480.0,1415.0,1366.0,1460.0,1347.0,1269.0,1231.0,1277.0,1241.0,1208.0,1162.0,1274.0,1214.0,1175.0,1102.0,1320.0,1210.0,1158.0,1097.0,1254.0,1103.0,1114.0,1090.0,1176.0,1019.0,1094.0,1047.0,,
cost-goods-sold,479.0,465.0,518.0,544.0,473.0,447.0,447.0,457.0,435.0,440.0,443.0,468.0,410.0,399.0,389.0,496.0,421.0,427.0,394.0,491.0,434.0,413.0,379.0,466.0,385.0,416.0,402.0,433.0,359.0,378.0,393.0,,
gross-profit,1105.0,1082.0,937.0,1020.0,1007.0,968.0,919.0,1003.0,912.0,829.0,788.0,809.0,831.0,809.0,773.0,778.0,793.0,748.0,708.0,829.0,776.0,745.0,718.0,788.0,718.0,698.0,688.0,743.0,660.0,716.0,654.0,,
research-development-expenses,112.0,111.0,102.0,125.0,108.0,102.0,97.0,110.0,96.0,86.0,90.0,108.0,90.0,88.0,90.0,109.0,91.0,84.0,80.0,124.0,93.0,92.0,87.0,121.0,93.0,95.0,90.0,121.0,94.0,92.0,102.0,,
selling-general-administrative-expenses,391.0,406.0,369.0,420.0,367.0,359.0,338.0,361.0,328.0,336.0,309.0,361.0,345.0,343.0,315.0,425.0,374.0,379.0,354.0,497.0,394.0,396.0,356.0,458.0,399.0,399.0,357.0,524.0,335.0,344.0,338.0,,
other-operating-income-expenses,26.0,6.0,14.0,55.0,19.0,4.0,5.0,-17.0,-1.0,2.0,10.0,-27.0,3.0,-4.0,30.0,-81.0,2.0,-2.0,,6.0,-4.0,-8.0,-1.0,-2.0,6.0,10.0,-5.0,9.0,11.0,20.0,6.0,,
operating-expenses,1056.0,1092.0,1074.0,1146.0,1062.0,978.0,949.0,1030.0,934.0,924.0,894.0,1046.0,908.0,876.0,830.0,1205.0,941.0,1202.0,872.0,1165.0,972.0,958.0,870.0,1128.0,918.0,927.0,898.0,1094.0,806.0,842.0,876.0,,
operating-income,528.0,455.0,381.0,418.0,418.0,437.0,417.0,430.0,413.0,345.0,337.0,231.0,333.0,332.0,332.0,69.0,273.0,-27.0,230.0,155.0,238.0,200.0,227.0,126.0,185.0,187.0,192.0,82.0,213.0,252.0,171.0,,
total-non-operating-income-expense,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.0,,,,,
pre-tax-income,528.0,455.0,381.0,418.0,418.0,437.0,417.0,430.0,413.0,345.0,337.0,231.0,333.0,332.0,332.0,69.0,273.0,-27.0,230.0,155.0,238.0,200.0,227.0,126.0,185.0,187.0,192.0,74.0,213.0,252.0,171.0,,
total-provision-income-taxes,95.0,84.0,69.0,73.0,71.0,55.0,67.0,350.0,117.0,98.0,98.0,77.0,96.0,108.0,128.0,49.0,83.0,9.0,65.0,29.0,71.0,61.0,72.0,22.0,54.0,59.0,52.0,84.0,52.0,79.0,59.0,,
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
income-from-continuous-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
net-income,433.0,371.0,312.0,345.0,347.0,384.0,352.0,81.0,298.0,247.0,238.0,154.0,239.0,224.0,204.0,22.0,189.0,-37.0,165.0,126.0,166.0,136.0,155.0,105.0,131.0,128.0,140.0,-10.0,162.0,173.0,111.0,,
ebitda,691.0,608.0,535.0,578.0,556.0,546.0,524.0,543.0,514.0,445.0,440.0,335.0,434.0,433.0,432.0,162.0,348.0,52.0,306.0,238.0,317.0,280.0,306.0,214.0,263.0,270.0,265.0,134.0,274.0,314.0,227.0,,
ebit,584.0,510.0,437.0,477.0,472.0,483.0,464.0,480.0,456.0,386.0,378.0,272.0,374.0,373.0,375.0,107.0,302.0,2.0,258.0,185.0,267.0,229.0,256.0,156.0,214.0,219.0,214.0,82.0,220.0,260.0,179.0,,
basic-shares-outstanding,477.8,478.8,479.6,483.063,482.0,483.8,485.9,489.918,489.1,490.8,492.4,495.715,495.2,496.3,497.4,499.707,499.2,500.2,501.1,501.055,501.453,500.975,500.231,500.002,500.0,500.0,500.0,500.0,500.0,500.0,500.0,,
shares-outstanding,481.5,482.3,483.1,486.898,485.8,487.5,489.8,493.161,492.4,494.0,495.3,498.225,497.9,498.8,499.5,502.019,501.7,500.2,503.2,502.025,502.445,501.684,500.702,500.317,500.354,500.217,500.111,500.0,500.0,500.0,500.0,,
eps-basic-net-earnings-per-share,0.91,0.77,0.65,0.73,0.72,0.79,0.72,0.17,0.61,0.5,0.48,0.32,0.48,0.45,0.41,0.04,0.38,-0.07,0.33,0.25,0.33,0.27,0.31,0.21,0.26,0.26,0.28,-0.02,0.32,0.35,0.22,,
eps-earnings-per-share-diluted,0.9,0.77,0.65,0.71,0.71,0.79,0.72,0.16,0.61,0.5,0.48,0.31,0.48,0.45,0.41,0.04,0.38,-0.07,0.33,0.25,0.33,0.27,0.31,0.21,0.26,0.26,0.28,-0.02,0.32,0.35,0.22,0.0,0.0
